sku_id,channel_id,forecast_units,shipped_units,overstock_units,shortage_units,unit_cost,capital_cost
D9J7V1UG3B_XL,Amsterdam,10,13,3,0,28,20.412
D9J7V1UG3B_XL,Berlin,15,20,5,0,28,34.02
D9J7V1UG3B_XL,Brussels,17,17,0,0,28,0
D9J7V1UG3B_XL,Copenhagen,25,28,3,0,28,20.412
D9J7V1UG3B_XL,Helsinki,25,25,0,0,28,0
D9J7V1UG3B_XL,Madrid,24,24,0,0,28,0
D9J7V1UG3B_XL,Paris,15,20,5,0,28,34.02
D9J7V1UG3B_XL,Platform,4,4,0,0,28,0
D9J7V1UG3B_XL,Rome,8,10,2,0,28,13.608
D9J7V1UG3B_XL,Stockholm,15,24,9,0,28,61.236
D9J7V1UG3B_XL,Webshop,46,46,0,0,28,0
D9J7V1UG3B_XS,Amsterdam,5,10,5,0,28,34.02
D9J7V1UG3B_XS,Berlin,13,20,7,0,28,47.628
D9J7V1UG3B_XS,Brussels,18,18,0,0,28,0
D9J7V1UG3B_XS,Copenhagen,25,25,0,0,28,0
D9J7V1UG3B_XS,Helsinki,24,29,5,0,28,34.02
D9J7V1UG3B_XS,Madrid,12,24,12,0,28,81.648
D9J7V1UG3B_XS,Paris,9,12,3,0,28,20.412
D9J7V1UG3B_XS,Platform,3,7,4,0,28,27.216
D9J7V1UG3B_XS,Rome,7,12,5,0,28,34.02
D9J7V1UG3B_XS,Stockholm,21,34,13,0,28,88.452
D9J7V1UG3B_XS,Webshop,59,61,2,0,28,13.608
D9J7V1UG3B_XXL,Amsterdam,4,8,4,0,28,27.216
D9J7V1UG3B_XXL,Berlin,3,11,8,0,28,54.432
D9J7V1UG3B_XXL,Brussels,9,9,0,0,28,0
D9J7V1UG3B_XXL,Copenhagen,16,17,1,0,28,6.804
D9J7V1UG3B_XXL,Helsinki,21,24,3,0,28,20.412
D9J7V1UG3B_XXL,Madrid,10,14,4,0,28,27.216
D9J7V1UG3B_XXL,Paris,9,13,4,0,28,27.216
D9J7V1UG3B_XXL,Platform,4,6,2,0,28,13.608
D9J7V1UG3B_XXL,Rome,2,6,4,0,28,27.216
D9J7V1UG3B_XXL,Stockholm,15,17,2,0,28,13.608
D9J7V1UG3B_XXL,Webshop,33,41,8,0,28,54.432
DVAZLH292T_L,Amsterdam,1,2,1,0,75,18.225
DVAZLH292T_L,Berlin,3,4,1,0,75,18.225
DVAZLH292T_L,Brussels,1,4,3,0,75,54.675
DVAZLH292T_L,Copenhagen,3,4,1,0,75,18.225
DVAZLH292T_L,Helsinki,3,5,2,0,75,36.45
DVAZLH292T_L,Madrid,2,4,2,0,75,36.45
DVAZLH292T_L,Paris,4,4,0,0,75,0
DVAZLH292T_L,Platform,1,2,1,0,75,18.225
DVAZLH292T_L,Rome,1,1,0,0,75,0
DVAZLH292T_L,Stockholm,2,5,3,0,75,54.675
DVAZLH292T_L,Webshop,11,11,0,0,75,0
DVAZLH292T_M,Amsterdam,4,4,0,0,75,0
DVAZLH292T_M,Berlin,5,5,0,0,75,0
DVAZLH292T_M,Brussels,7,7,0,0,75,0
DVAZLH292T_M,Copenhagen,7,10,3,0,75,54.675
DVAZLH292T_M,Helsinki,9,10,1,0,75,18.225
DVAZLH292T_M,Madrid,4,4,0,0,75,0
DVAZLH292T_M,Paris,5,6,1,0,75,18.225
DVAZLH292T_M,Platform,4,4,0,0,75,0
DVAZLH292T_M,Rome,1,3,2,0,75,36.45
DVAZLH292T_M,Stockholm,6,7,1,0,75,18.225
DVAZLH292T_M,Webshop,10,10,0,0,75,0
DVAZLH292T_S,Amsterdam,7,7,0,0,75,0
DVAZLH292T_S,Berlin,5,7,2,0,75,36.45
DVAZLH292T_S,Brussels,5,8,3,0,75,54.675
DVAZLH292T_S,Copenhagen,12,12,0,0,75,0
DVAZLH292T_S,Helsinki,10,10,0,0,75,0
DVAZLH292T_S,Madrid,8,9,1,0,75,18.225
DVAZLH292T_S,Paris,11,11,0,0,75,0
DVAZLH292T_S,Platform,3,3,0,0,75,0
DVAZLH292T_S,Rome,3,3,0,0,75,0
DVAZLH292T_S,Stockholm,13,16,3,0,75,54.675
DVAZLH292T_S,Webshop,25,27,2,0,75,36.45
DVAZLH292T_XL,Amsterdam,1,2,1,0,75,18.225
DVAZLH292T_XL,Berlin,2,2,0,0,75,0
DVAZLH292T_XL,Brussels,1,2,1,0,75,18.225
DVAZLH292T_XL,Copenhagen,2,2,0,0,75,0
DVAZLH292T_XL,Helsinki,3,4,1,0,75,18.225
DVAZLH292T_XL,Madrid,1,2,1,0,75,18.225
DVAZLH292T_XL,Paris,2,2,0,0,75,0
DVAZLH292T_XL,Platform,0,2,2,0,75,36.45
DVAZLH292T_XL,Rome,2,2,0,0,75,0
DVAZLH292T_XL,Stockholm,2,2,0,0,75,0
DVAZLH292T_XL,Webshop,7,8,1,0,75,18.225
DVAZLH292T_XS,Amsterdam,4,5,1,0,75,18.225
DVAZLH292T_XS,Berlin,2,4,2,0,75,36.45
DVAZLH292T_XS,Brussels,9,9,0,0,75,0
DVAZLH292T_XS,Copenhagen,11,13,2,0,75,36.45
DVAZLH292T_XS,Helsinki,19,19,0,0,75,0
DVAZLH292T_XS,Madrid,10,10,0,0,75,0
DVAZLH292T_XS,Paris,8,8,0,0,75,0
DVAZLH292T_XS,Platform,1,2,1,0,75,18.225
DVAZLH292T_XS,Rome,3,3,0,0,75,0
DVAZLH292T_XS,Stockholm,6,8,2,0,75,36.45
DVAZLH292T_XS,Webshop,19,29,10,0,75,182.25
DVAZLH292T_XXS,Amsterdam,5,6,1,0,75,18.225
DVAZLH292T_XXS,Berlin,3,6,3,0,75,54.675
DVAZLH292T_XXS,Brussels,2,12,10,0,75,182.25
DVAZLH292T_XXS,Copenhagen,8,8,0,0,75,0
DVAZLH292T_XXS,Helsinki,6,6,0,0,75,0
DVAZLH292T_XXS,Madrid,2,9,7,0,75,127.575
DVAZLH292T_XXS,Paris,2,6,4,0,75,72.9
DVAZLH292T_XXS,Platform,1,3,2,0,75,36.45
DVAZLH292T_XXS,Rome,1,3,2,0,75,36.45
DVAZLH292T_XXS,Stockholm,8,9,1,0,75,18.225
DVAZLH292T_XXS,Webshop,11,15,4,0,75,72.9
DY2XGBW1QT_L,Amsterdam,23,38,15,0,49,178.605
DY2XGBW1QT_L,Berlin,17,49,32,0,49,381.024
DY2XGBW1QT_L,Brussels,44,45,1,0,49,11.907
DY2XGBW1QT_L,Copenhagen,62,67,5,0,49,59.535
DY2XGBW1QT_L,Helsinki,65,65,0,0,49,0
DY2XGBW1QT_L,Madrid,62,62,0,0,49,0
DY2XGBW1QT_L,Paris,36,36,0,0,49,0
DY2XGBW1QT_L,Platform,16,16,0,0,49,0
DY2XGBW1QT_L,Rome,19,20,1,0,49,11.907
DY2XGBW1QT_L,Stockholm,69,82,13,0,49,154.791
DY2XGBW1QT_L,Webshop,153,153,0,0,49,0
DY2XGBW1QT_M,Amsterdam,30,36,6,0,49,71.442
DY2XGBW1QT_M,Berlin,25,37,12,0,49,142.884
DY2XGBW1QT_M,Brussels,36,37,1,0,49,11.907
DY2XGBW1QT_M,Copenhagen,58,58,0,0,49,0
DY2XGBW1QT_M,Helsinki,79,81,2,0,49,23.814
DY2XGBW1QT_M,Madrid,43,45,2,0,49,23.814
DY2XGBW1QT_M,Paris,47,47,0,0,49,0
DY2XGBW1QT_M,Platform,15,15,0,0,49,0
DY2XGBW1QT_M,Rome,18,18,0,0,49,0
DY2XGBW1QT_M,Stockholm,109,109,0,0,49,0
DY2XGBW1QT_M,Webshop,167,168,1,0,49,11.907
DY2XGBW1QT_S,Amsterdam,18,19,1,0,49,11.907
DY2XGBW1QT_S,Berlin,19,19,0,0,49,0
DY2XGBW1QT_S,Brussels,17,20,3,0,49,35.721
DY2XGBW1QT_S,Copenhagen,29,30,1,0,49,11.907
DY2XGBW1QT_S,Helsinki,29,29,0,0,49,0
DY2XGBW1QT_S,Madrid,23,25,2,0,49,23.814
DY2XGBW1QT_S,Paris,10,10,0,0,49,0
DY2XGBW1QT_S,Platform,7,11,4,0,49,47.628
DY2XGBW1QT_S,Rome,7,7,0,0,49,0
DY2XGBW1QT_S,Stockholm,15,34,19,0,49,226.233
DY2XGBW1QT_S,Webshop,88,88,0,0,49,0
DY2XGBW1QT_XL,Amsterdam,11,12,1,0,49,11.907
DY2XGBW1QT_XL,Berlin,9,16,7,0,49,83.349
DY2XGBW1QT_XL,Brussels,10,13,3,0,49,35.721
DY2XGBW1QT_XL,Copenhagen,18,32,14,0,49,166.698
DY2XGBW1QT_XL,Helsinki,27,28,1,0,49,11.907
DY2XGBW1QT_XL,Madrid,17,17,0,0,49,0
DY2XGBW1QT_XL,Paris,9,13,4,0,49,47.628
DY2XGBW1QT_XL,Platform,8,8,0,0,49,0
DY2XGBW1QT_XL,Rome,5,7,2,0,49,23.814
DY2XGBW1QT_XL,Stockholm,20,20,0,0,49,0
DY2XGBW1QT_XL,Webshop,53,55,2,0,49,23.814
DY2XGBW1QT_XS,Amsterdam,6,8,2,0,49,23.814
DY2XGBW1QT_XS,Berlin,11,13,2,0,49,23.814
DY2XGBW1QT_XS,Brussels,4,13,9,0,49,107.163
DY2XGBW1QT_XS,Copenhagen,15,16,1,0,49,11.907
DY2XGBW1QT_XS,Helsinki,9,21,12,0,49,142.884
DY2XGBW1QT_XS,Madrid,18,18,0,0,49,0
DY2XGBW1QT_XS,Paris,9,10,1,0,49,11.907
DY2XGBW1QT_XS,Platform,2,4,2,0,49,23.814
DY2XGBW1QT_XS,Rome,4,5,1,0,49,11.907
DY2XGBW1QT_XS,Stockholm,21,21,0,0,49,0
DY2XGBW1QT_XS,Webshop,39,42,3,0,49,35.721
DY2XGBW1QT_XXL,Amsterdam,7,9,2,0,49,23.814
DY2XGBW1QT_XXL,Berlin,4,13,9,0,49,107.163
DY2XGBW1QT_XXL,Brussels,4,12,8,0,49,95.256
DY2XGBW1QT_XXL,Copenhagen,15,15,0,0,49,0
DY2XGBW1QT_XXL,Helsinki,14,14,0,0,49,0
DY2XGBW1QT_XXL,Madrid,14,21,7,0,49,83.349
DY2XGBW1QT_XXL,Paris,9,12,3,0,49,35.721
DY2XGBW1QT_XXL,Platform,2,5,3,0,49,35.721
DY2XGBW1QT_XXL,Rome,3,3,0,0,49,0
DY2XGBW1QT_XXL,Stockholm,19,24,5,0,49,59.535
DY2XGBW1QT_XXL,Webshop,35,37,2,0,49,23.814
EC1T9WA177_L,Amsterdam,13,14,1,0,53,12.879
EC1T9WA177_L,Berlin,6,7,1,0,53,12.879
EC1T9WA177_L,Brussels,15,15,0,0,53,0
EC1T9WA177_L,Copenhagen,20,20,0,0,53,0
EC1T9WA177_L,Helsinki,18,18,0,0,53,0
EC1T9WA177_L,Madrid,21,21,0,0,53,0
EC1T9WA177_L,Paris,9,12,3,0,53,38.637
EC1T9WA177_L,Platform,2,2,0,0,53,0
EC1T9WA177_L,Rome,6,7,1,0,53,12.879
EC1T9WA177_L,Stockholm,23,23,0,0,53,0
EC1T9WA177_L,Webshop,23,23,0,0,53,0
EC1T9WA177_M,Amsterdam,9,10,1,0,53,12.879
EC1T9WA177_M,Berlin,10,10,0,0,53,0
EC1T9WA177_M,Brussels,9,9,0,0,53,0
EC1T9WA177_M,Copenhagen,25,27,2,0,53,25.758
EC1T9WA177_M,Helsinki,18,19,1,0,53,12.879
EC1T9WA177_M,Madrid,11,11,0,0,53,0
EC1T9WA177_M,Paris,6,9,3,0,53,38.637
EC1T9WA177_M,Platform,5,5,0,0,53,0
EC1T9WA177_M,Rome,2,5,3,0,53,38.637
EC1T9WA177_M,Stockholm,13,15,2,0,53,25.758
EC1T9WA177_M,Webshop,40,40,0,0,53,0
EC1T9WA177_S,Amsterdam,3,6,3,0,53,38.637
EC1T9WA177_S,Berlin,7,7,0,0,53,0
EC1T9WA177_S,Brussels,6,7,1,0,53,12.879
EC1T9WA177_S,Copenhagen,8,9,1,0,53,12.879
EC1T9WA177_S,Helsinki,8,13,5,0,53,64.395
EC1T9WA177_S,Madrid,5,8,3,0,53,38.637
EC1T9WA177_S,Paris,4,6,2,0,53,25.758
EC1T9WA177_S,Platform,1,3,2,0,53,25.758
EC1T9WA177_S,Rome,2,3,1,0,53,12.879
EC1T9WA177_S,Stockholm,7,11,4,0,53,51.516
EC1T9WA177_S,Webshop,19,19,0,0,53,0
EC1T9WA177_XL,Amsterdam,7,7,0,0,53,0
EC1T9WA177_XL,Berlin,5,11,6,0,53,77.274
EC1T9WA177_XL,Brussels,5,8,3,0,53,38.637
EC1T9WA177_XL,Copenhagen,14,14,0,0,53,0
EC1T9WA177_XL,Helsinki,22,25,3,0,53,38.637
EC1T9WA177_XL,Madrid,5,8,3,0,53,38.637
EC1T9WA177_XL,Paris,9,10,1,0,53,12.879
EC1T9WA177_XL,Platform,5,7,2,0,53,25.758
EC1T9WA177_XL,Rome,3,3,0,0,53,0
EC1T9WA177_XL,Stockholm,13,13,0,0,53,0
EC1T9WA177_XL,Webshop,17,19,2,0,53,25.758
EC1T9WA177_XS,Amsterdam,1,1,0,0,53,0
EC1T9WA177_XS,Berlin,1,5,4,0,53,51.516
EC1T9WA177_XS,Brussels,2,2,0,0,53,0
EC1T9WA177_XS,Copenhagen,3,9,6,0,53,77.274
EC1T9WA177_XS,Helsinki,5,6,1,0,53,12.879
EC1T9WA177_XS,Madrid,2,3,1,0,53,12.879
EC1T9WA177_XS,Paris,2,2,0,0,53,0
EC1T9WA177_XS,Platform,0,1,1,0,53,12.879
EC1T9WA177_XS,Rome,1,1,0,0,53,0
EC1T9WA177_XS,Stockholm,7,9,2,0,53,25.758
EC1T9WA177_XS,Webshop,7,20,13,0,53,167.427
EC1T9WA177_XXL,Amsterdam,1,3,2,0,53,25.758
EC1T9WA177_XXL,Berlin,3,3,0,0,53,0
EC1T9WA177_XXL,Brussels,3,3,0,0,53,0
EC1T9WA177_XXL,Copenhagen,2,2,0,0,53,0
EC1T9WA177_XXL,Helsinki,6,6,0,0,53,0
EC1T9WA177_XXL,Madrid,3,4,1,0,53,12.879
EC1T9WA177_XXL,Paris,2,3,1,0,53,12.879
EC1T9WA177_XXL,Platform,1,1,0,0,53,0
EC1T9WA177_XXL,Rome,2,2,0,0,53,0
EC1T9WA177_XXL,Stockholm,4,6,2,0,53,25.758
EC1T9WA177_XXL,Webshop,13,14,1,0,53,12.879
F58Y8I60TY_L,Amsterdam,2,2,0,0,70,0
F58Y8I60TY_L,Berlin,2,2,0,0,70,0
F58Y8I60TY_L,Brussels,3,4,1,0,70,17.01
F58Y8I60TY_L,Copenhagen,4,6,2,0,70,34.02
F58Y8I60TY_L,Helsinki,1,3,2,0,70,34.02
F58Y8I60TY_L,Madrid,3,3,0,0,70,0
F58Y8I60TY_L,Paris,3,3,0,0,70,0
F58Y8I60TY_L,Platform,0,2,2,0,70,34.02
F58Y8I60TY_L,Rome,1,2,1,0,70,17.01
F58Y8I60TY_L,Stockholm,2,5,3,0,70,51.03
F58Y8I60TY_L,Webshop,5,5,0,0,70,0
F58Y8I60TY_M,Amsterdam,2,3,1,0,70,17.01
F58Y8I60TY_M,Berlin,1,3,2,0,70,34.02
F58Y8I60TY_M,Brussels,5,8,3,0,70,51.03
F58Y8I60TY_M,Copenhagen,11,11,0,0,70,0
F58Y8I60TY_M,Helsinki,9,9,0,0,70,0
F58Y8I60TY_M,Madrid,6,6,0,0,70,0
F58Y8I60TY_M,Paris,1,6,5,0,70,85.05
F58Y8I60TY_M,Platform,0,2,2,0,70,34.02
F58Y8I60TY_M,Rome,2,2,0,0,70,0
F58Y8I60TY_M,Stockholm,4,7,3,0,70,51.03
F58Y8I60TY_M,Webshop,6,20,14,0,70,238.14
F58Y8I60TY_S,Amsterdam,6,6,0,0,70,0
F58Y8I60TY_S,Berlin,8,8,0,0,70,0
F58Y8I60TY_S,Brussels,5,6,1,0,70,17.01
F58Y8I60TY_S,Copenhagen,11,17,6,0,70,102.06
F58Y8I60TY_S,Helsinki,15,15,0,0,70,0
F58Y8I60TY_S,Madrid,7,10,3,0,70,51.03
F58Y8I60TY_S,Paris,5,5,0,0,70,0
F58Y8I60TY_S,Platform,1,4,3,0,70,51.03
F58Y8I60TY_S,Rome,3,5,2,0,70,34.02
F58Y8I60TY_S,Stockholm,7,12,5,0,70,85.05
F58Y8I60TY_S,Webshop,15,18,3,0,70,51.03
F58Y8I60TY_XL,Amsterdam,1,2,1,0,70,17.01
F58Y8I60TY_XL,Berlin,0,0,0,0,70,0
F58Y8I60TY_XL,Brussels,2,2,0,0,70,0
F58Y8I60TY_XL,Copenhagen,6,6,0,0,70,0
F58Y8I60TY_XL,Helsinki,1,2,1,0,70,17.01
F58Y8I60TY_XL,Madrid,3,9,6,0,70,102.06
F58Y8I60TY_XL,Paris,0,2,2,0,70,34.02
F58Y8I60TY_XL,Platform,1,2,1,0,70,17.01
F58Y8I60TY_XL,Rome,1,1,0,0,70,0
F58Y8I60TY_XL,Stockholm,1,2,1,0,70,17.01
F58Y8I60TY_XL,Webshop,3,3,0,0,70,0
F58Y8I60TY_XS,Amsterdam,7,9,2,0,70,34.02
F58Y8I60TY_XS,Berlin,5,9,4,0,70,68.04
F58Y8I60TY_XS,Brussels,9,9,0,0,70,0
F58Y8I60TY_XS,Copenhagen,27,27,0,0,70,0
F58Y8I60TY_XS,Helsinki,12,17,5,0,70,85.05
F58Y8I60TY_XS,Madrid,18,19,1,0,70,17.01
F58Y8I60TY_XS,Paris,8,9,1,0,70,17.01
F58Y8I60TY_XS,Platform,8,8,0,0,70,0
F58Y8I60TY_XS,Rome,7,7,0,0,70,0
F58Y8I60TY_XS,Stockholm,18,18,0,0,70,0
F58Y8I60TY_XS,Webshop,34,35,1,0,70,17.01
F58Y8I60TY_XXS,Amsterdam,7,7,0,0,70,0
F58Y8I60TY_XXS,Berlin,4,5,1,0,70,17.01
F58Y8I60TY_XXS,Brussels,9,9,0,0,70,0
F58Y8I60TY_XXS,Copenhagen,20,20,0,0,70,0
F58Y8I60TY_XXS,Helsinki,11,11,0,0,70,0
F58Y8I60TY_XXS,Madrid,5,9,4,0,70,68.04
F58Y8I60TY_XXS,Paris,3,4,1,0,70,17.01
F58Y8I60TY_XXS,Platform,2,3,1,0,70,17.01
F58Y8I60TY_XXS,Rome,4,6,2,0,70,34.02
F58Y8I60TY_XXS,Stockholm,10,12,2,0,70,34.02
F58Y8I60TY_XXS,Webshop,16,17,1,0,70,17.01
FBE5E6Q4S6_L,Amsterdam,35,35,0,0,47,0
FBE5E6Q4S6_L,Berlin,28,30,2,0,47,22.842
FBE5E6Q4S6_L,Brussels,35,35,0,0,47,0
FBE5E6Q4S6_L,Copenhagen,64,65,1,0,47,11.421
FBE5E6Q4S6_L,Helsinki,57,57,0,0,47,0
FBE5E6Q4S6_L,Madrid,48,48,0,0,47,0
FBE5E6Q4S6_L,Paris,23,30,7,0,47,79.947
FBE5E6Q4S6_L,Platform,14,14,0,0,47,0
FBE5E6Q4S6_L,Rome,12,13,1,0,47,11.421
FBE5E6Q4S6_L,Stockholm,80,81,1,0,47,11.421
FBE5E6Q4S6_L,Webshop,89,89,0,0,47,0
FBE5E6Q4S6_M,Amsterdam,45,48,3,0,47,34.263
FBE5E6Q4S6_M,Berlin,47,47,0,0,47,0
FBE5E6Q4S6_M,Brussels,71,72,1,0,47,11.421
FBE5E6Q4S6_M,Copenhagen,94,96,2,0,47,22.842
FBE5E6Q4S6_M,Helsinki,85,85,0,0,47,0
FBE5E6Q4S6_M,Madrid,24,60,36,0,47,411.156
FBE5E6Q4S6_M,Paris,57,57,0,0,47,0
FBE5E6Q4S6_M,Platform,5,23,18,0,47,205.578
FBE5E6Q4S6_M,Rome,27,27,0,0,47,0
FBE5E6Q4S6_M,Stockholm,101,113,12,0,47,137.052
FBE5E6Q4S6_M,Webshop,242,242,0,0,47,0
FBE5E6Q4S6_S,Amsterdam,17,21,4,0,47,45.684
FBE5E6Q4S6_S,Berlin,23,23,0,0,47,0
FBE5E6Q4S6_S,Brussels,28,31,3,0,47,34.263
FBE5E6Q4S6_S,Copenhagen,31,43,12,0,47,137.052
FBE5E6Q4S6_S,Helsinki,31,33,2,0,47,22.842
FBE5E6Q4S6_S,Madrid,14,26,12,0,47,137.052
FBE5E6Q4S6_S,Paris,20,24,4,0,47,45.684
FBE5E6Q4S6_S,Platform,6,12,6,0,47,68.526
FBE5E6Q4S6_S,Rome,10,11,1,0,47,11.421
FBE5E6Q4S6_S,Stockholm,43,43,0,0,47,0
FBE5E6Q4S6_S,Webshop,60,93,33,0,47,376.893
FBE5E6Q4S6_XL,Amsterdam,23,23,0,0,47,0
FBE5E6Q4S6_XL,Berlin,11,13,2,0,47,22.842
FBE5E6Q4S6_XL,Brussels,11,18,7,0,47,79.947
FBE5E6Q4S6_XL,Copenhagen,23,32,9,0,47,102.789
FBE5E6Q4S6_XL,Helsinki,32,32,0,0,47,0
FBE5E6Q4S6_XL,Madrid,11,18,7,0,47,79.947
FBE5E6Q4S6_XL,Paris,15,18,3,0,47,34.263
FBE5E6Q4S6_XL,Platform,5,10,5,0,47,57.105
FBE5E6Q4S6_XL,Rome,5,8,3,0,47,34.263
FBE5E6Q4S6_XL,Stockholm,36,37,1,0,47,11.421
FBE5E6Q4S6_XL,Webshop,25,87,62,0,47,708.102
FBE5E6Q4S6_XS,Amsterdam,9,10,1,0,47,11.421
FBE5E6Q4S6_XS,Berlin,19,19,0,0,47,0
FBE5E6Q4S6_XS,Brussels,16,17,1,0,47,11.421
FBE5E6Q4S6_XS,Copenhagen,19,29,10,0,47,114.21
FBE5E6Q4S6_XS,Helsinki,18,20,2,0,47,22.842
FBE5E6Q4S6_XS,Madrid,14,24,10,0,47,114.21
FBE5E6Q4S6_XS,Paris,15,15,0,0,47,0
FBE5E6Q4S6_XS,Platform,4,4,0,0,47,0
FBE5E6Q4S6_XS,Rome,3,7,4,0,47,45.684
FBE5E6Q4S6_XS,Stockholm,11,23,12,0,47,137.052
FBE5E6Q4S6_XS,Webshop,44,46,2,0,47,22.842
FBE5E6Q4S6_XXL,Amsterdam,4,5,1,0,47,11.421
FBE5E6Q4S6_XXL,Berlin,10,10,0,0,47,0
FBE5E6Q4S6_XXL,Brussels,10,10,0,0,47,0
FBE5E6Q4S6_XXL,Copenhagen,9,9,0,0,47,0
FBE5E6Q4S6_XXL,Helsinki,10,10,0,0,47,0
FBE5E6Q4S6_XXL,Madrid,12,12,0,0,47,0
FBE5E6Q4S6_XXL,Paris,11,11,0,0,47,0
FBE5E6Q4S6_XXL,Platform,3,5,2,0,47,22.842
FBE5E6Q4S6_XXL,Rome,4,5,1,0,47,11.421
FBE5E6Q4S6_XXL,Stockholm,21,21,0,0,47,0
FBE5E6Q4S6_XXL,Webshop,33,37,4,0,47,45.684
I8RO5VPQIV_L,Amsterdam,27,28,1,0,47,11.421
I8RO5VPQIV_L,Berlin,15,18,3,0,47,34.263
I8RO5VPQIV_L,Brussels,23,25,2,0,47,22.842
I8RO5VPQIV_L,Copenhagen,34,37,3,0,47,34.263
I8RO5VPQIV_L,Helsinki,53,53,0,0,47,0
I8RO5VPQIV_L,Madrid,36,36,0,0,47,0
I8RO5VPQIV_L,Paris,22,22,0,0,47,0
I8RO5VPQIV_L,Platform,10,10,0,0,47,0
I8RO5VPQIV_L,Rome,8,10,2,0,47,22.842
I8RO5VPQIV_L,Stockholm,40,40,0,0,47,0
I8RO5VPQIV_L,Webshop,57,82,25,0,47,285.525
I8RO5VPQIV_M,Amsterdam,34,34,0,0,47,0
I8RO5VPQIV_M,Berlin,25,25,0,0,47,0
I8RO5VPQIV_M,Brussels,30,38,8,0,47,91.368
I8RO5VPQIV_M,Copenhagen,62,62,0,0,47,0
I8RO5VPQIV_M,Helsinki,46,46,0,0,47,0
I8RO5VPQIV_M,Madrid,30,30,0,0,47,0
I8RO5VPQIV_M,Paris,29,30,1,0,47,11.421
I8RO5VPQIV_M,Platform,11,14,3,0,47,34.263
I8RO5VPQIV_M,Rome,15,15,0,0,47,0
I8RO5VPQIV_M,Stockholm,40,47,7,0,47,79.947
I8RO5VPQIV_M,Webshop,104,124,20,0,47,228.42
I8RO5VPQIV_S,Amsterdam,19,20,1,0,47,11.421
I8RO5VPQIV_S,Berlin,8,8,0,0,47,0
I8RO5VPQIV_S,Brussels,19,19,0,0,47,0
I8RO5VPQIV_S,Copenhagen,30,31,1,0,47,11.421
I8RO5VPQIV_S,Helsinki,31,38,7,0,47,79.947
I8RO5VPQIV_S,Madrid,19,20,1,0,47,11.421
I8RO5VPQIV_S,Paris,14,14,0,0,47,0
I8RO5VPQIV_S,Platform,6,6,0,0,47,0
I8RO5VPQIV_S,Rome,6,6,0,0,47,0
I8RO5VPQIV_S,Stockholm,15,16,1,0,47,11.421
I8RO5VPQIV_S,Webshop,90,90,0,0,47,0
I8RO5VPQIV_XL,Amsterdam,8,12,4,0,47,45.684
I8RO5VPQIV_XL,Berlin,11,11,0,0,47,0
I8RO5VPQIV_XL,Brussels,12,14,2,0,47,22.842
I8RO5VPQIV_XL,Copenhagen,24,24,0,0,47,0
I8RO5VPQIV_XL,Helsinki,17,17,0,0,47,0
I8RO5VPQIV_XL,Madrid,17,17,0,0,47,0
I8RO5VPQIV_XL,Paris,7,7,0,0,47,0
I8RO5VPQIV_XL,Platform,3,3,0,0,47,0
I8RO5VPQIV_XL,Rome,3,4,1,0,47,11.421
I8RO5VPQIV_XL,Stockholm,21,21,0,0,47,0
I8RO5VPQIV_XL,Webshop,35,37,2,0,47,22.842
I8RO5VPQIV_XS,Amsterdam,4,6,2,0,47,22.842
I8RO5VPQIV_XS,Berlin,10,12,2,0,47,22.842
I8RO5VPQIV_XS,Brussels,12,12,0,0,47,0
I8RO5VPQIV_XS,Copenhagen,24,24,0,0,47,0
I8RO5VPQIV_XS,Helsinki,12,15,3,0,47,34.263
I8RO5VPQIV_XS,Madrid,12,14,2,0,47,22.842
I8RO5VPQIV_XS,Paris,5,11,6,0,47,68.526
I8RO5VPQIV_XS,Platform,5,5,0,0,47,0
I8RO5VPQIV_XS,Rome,2,6,4,0,47,45.684
I8RO5VPQIV_XS,Stockholm,17,19,2,0,47,22.842
I8RO5VPQIV_XS,Webshop,48,48,0,0,47,0
I8RO5VPQIV_XXL,Amsterdam,5,8,3,0,47,34.263
I8RO5VPQIV_XXL,Berlin,9,9,0,0,47,0
I8RO5VPQIV_XXL,Brussels,9,15,6,0,47,68.526
I8RO5VPQIV_XXL,Copenhagen,17,27,10,0,47,114.21
I8RO5VPQIV_XXL,Helsinki,13,24,11,0,47,125.631
I8RO5VPQIV_XXL,Madrid,10,13,3,0,47,34.263
I8RO5VPQIV_XXL,Paris,7,10,3,0,47,34.263
I8RO5VPQIV_XXL,Platform,2,3,1,0,47,11.421
I8RO5VPQIV_XXL,Rome,3,4,1,0,47,11.421
I8RO5VPQIV_XXL,Stockholm,9,22,13,0,47,148.473
I8RO5VPQIV_XXL,Webshop,31,40,9,0,47,102.789
J7DERD76U8_onesize,Amsterdam,20,21,1,0,99,24.057
J7DERD76U8_onesize,Berlin,48,49,1,0,99,24.057
J7DERD76U8_onesize,Brussels,48,48,0,0,99,0
J7DERD76U8_onesize,Copenhagen,81,81,0,0,99,0
J7DERD76U8_onesize,Helsinki,120,120,0,0,99,0
J7DERD76U8_onesize,Madrid,25,25,0,0,99,0
J7DERD76U8_onesize,Paris,25,25,0,0,99,0
J7DERD76U8_onesize,Platform,11,18,7,0,99,168.399
J7DERD76U8_onesize,Rome,26,26,0,0,99,0
J7DERD76U8_onesize,Stockholm,51,51,0,0,99,0
J7DERD76U8_onesize,Webshop,85,85,0,0,99,0
KBG0WAZV9P_onesize,Amsterdam,12,16,4,0,99,96.228
